zpid,price,priceForHDP,daysOnZillow,price,livingArea,lotAreaValue,homeType,rentZestimate,Predicted Score (Linear),Linear Risk Level,Predicted Score (GBT),GBT Risk Level,Predicted Score (RF),RF Risk Level,Average Score,Average Risk Level,investment_risk
2060098440,1085000.0,1085000.0,-1,1085000.0,898.0,0.0,CONDO,3947.0,0.6581859416751642,Low,2.097999888017428,Low,2.327528058801105,Low,1.814620247842215,Low,2820.8936
15199390,1495000.0,1495000.0,-1,1495000.0,1345.0,2848.824,SINGLE_FAMILY,4670.0,0.9081980022131605,Low,2.9548514157840833,Low,3.215006941007975,Low,2.521701880781956,Low,3888.637312
15184739,1485000.0,1485000.0,-1,1485000.0,2134.0,2495.0,SINGLE_FAMILY,3997.0,0.9023376510383241,Low,2.9548514157840833,Low,3.195593614754205,Low,2.5111611683634734,Low,3863.6091
15182263,2195000.0,2195000.0,-1,2195000.0,1674.0,2221.56,SINGLE_FAMILY,4693.0,1.3343681000800782,Low,4.330388996866178,Low,4.730290963726747,Low,3.7036357735164436,Low,5708.711579999999
64971518,1850000.0,1850000.0,-1,1850000.0,2250.0,3131.964,CONDO,5837.0,1.124523762506446,Low,3.655370090242724,Low,3.9840704817473105,Low,3.1222764970017667,Low,4812.514982
15132761,765000.0,765000.0,-1,765000.0,909.0,0.8892332415059688,CONDO,2800.0,0.46345704160798984,Low,1.4495873273029103,Low,1.6343346094204434,Low,1.2687326808358315,Low,1989.2513446166208
15199209,445000.0,445000.0,-1,445000.0,474.0,7021.872,CONDO,3371.0,0.2693040092247577,Low,0.845763877453988,Low,0.9435469666843502,Low,0.7365980641012205,Low,1160.068536
2112579523,645000.0,645000.0,-1,645000.0,689.0,4338.576,CONDO,2850.0,0.3908447914581644,Low,1.2450853891384133,Low,1.3760561972124348,Low,1.0757557161397664,Low,1679.141188
15199046,950000.0,950000.0,14,950000.0,1175.0,7219.0,CONDO,4364.0,0.5768947949836364,Low,1.815864549840818,Low,2.0375070961261867,Low,1.5833347963597,Low,2473.7178999999996
96025794,2999000.0,2999000.0,-1,2999000.0,2415.0,4613.004,SINGLE_FAMILY,9994.0,1.823950734830855,Low,5.958486969495564,Low,6.470406669273995,Low,5.0747874442383125,Low,7799.606202
15128911,3360000.0,3360000.0,-1,3360000.0,1979.0,6847.0,SINGLE_FAMILY,6849.0,2.0440837286339315,Low,6.719927977385835,Low,7.246489192348016,Low,5.6979423860572265,Low,8739.7435
15186134,1178880.0,1178880.0,-1,1178880.0,1354.0,1875.0,SINGLE_FAMILY,4155.0,0.7156721359329964,Low,2.3068943628137517,Low,2.5317816629748893,Low,1.9806047238745728,Low,3066.4037
325648278,4995000.0,4995000.0,21,4995000.0,0.0,0.3332,LOT,3244.0,3.0383528810165403,Low,9.887299647517574,Low,10.790314967545331,Low,8.445890280695357,Low,12986.037666600001
15182958,2599000.0,2599000.0,23,2599000.0,1832.0,3049.2,SINGLE_FAMILY,7994.0,1.5802313097227147,Low,5.217019424370178,Low,5.604384382048704,Low,4.4117549525418776,Low,6758.7366999999995
15199128,939000.0,939000.0,28,939000.0,1175.0,6880.0,CONDO,4927.0,0.5701205119389239,Low,1.815864549840818,Low,2.013272996828744,Low,1.5706805951356206,Low,2444.7865
15199402,4400000.0,4400000.0,-1,4400000.0,2642.0,4554.0,SINGLE_FAMILY,12486.0,2.6767467623905663,Low,8.686931497529402,Low,9.492351800522629,Low,7.430433082436568,Low,11441.701500000001
2060459647,2795000.0,2795000.0,34,2795000.0,2775.0,2936.0,SINGLE_FAMILY,9527.0,1.699699380392915,Low,5.5722675086134625,Low,6.028866546294019,Low,4.7344393572816035,Low,7268.957299999999
2057466753,3500000.0,3500000.0,34,3500000.0,0.0,1.7217,LOT,3902.0,2.128167919177688,Low,6.899096743109187,Low,7.552587365993175,Low,5.9069733566828235,Low,9098.84746085
15186024,1395000.0,1395000.0,38,1395000.0,1656.0,2495.0,SINGLE_FAMILY,5617.0,0.8473030468658636,Low,2.768133540056794,Low,2.998575405635504,Low,2.3556142831175153,Low,3628.5689999999995
15199384,2890000.0,2890000.0,-1,2890000.0,2064.0,2103.948,SINGLE_FAMILY,10178.0,1.7571873779047489,Low,5.792635251455446,Low,6.245082753573443,Low,4.906797209138593,Low,7514.475274
15132708,1995000.0,1995000.0,-1,1995000.0,2090.0,3436.884,SINGLE_FAMILY,6962.0,1.2127099673467827,Low,3.942096994595147,Low,4.297461556093989,Low,3.367398437377509,Low,5189.137742
335654236,1450000.0,1450000.0,-1,1450000.0,1137.0,2849.0,CONDO,5117.0,0.8807126483086298,Low,2.789834732561856,Low,3.117067544482491,Low,2.423879704035045,Low,3771.2538999999997
15131056,1650000.0,1650000.0,-1,1650000.0,1625.0,4072.86,SINGLE_FAMILY,6499.0,1.0026538854210592,Low,3.302173735106593,Low,3.5508202088262903,Low,2.795638655386861,Low,4292.03663
15129005,1898000.0,1898000.0,48,1898000.0,1899.0,3314.916,SINGLE_FAMILY,7286.0,1.1535724058375538,Low,3.728251910916702,Low,4.087980631184894,Low,3.1971099298654395,Low,4936.574858
2057679074,550000.0,550000.0,-1,550000.0,744.0,6880.0,CONDO,2727.0,0.3333314082210373,Low,1.0411702101150917,Low,1.171338939227012,Low,0.9110300598445737,Low,1433.5148000000002
332863117,8995000.0,8995000.0,49,8995000.0,5998.0,2592.0,SINGLE_FAMILY,29317.0,5.47367171553331,Low,18.01346060878942,Low,19.445206102923244,Low,15.27391218148688,Low,23386.7234
15200176,2795000.0,2795000.0,51,2795000.0,4090.0,3423.816,SINGLE_FAMILY,15000.0,1.6997435170361288,Low,5.5722675086134625,Low,6.028844403220938,Low,4.734474652123564,Low,7269.145808
15181608,5750000.0,5750000.0,-1,5750000.0,4180.0,2850.0,SINGLE_FAMILY,20325.0,3.4982947002736835,Low,11.541004606179072,Low,12.42449635184157,Low,9.768928647671405,Low,14950.3434
15185616,998000.0,998000.0,54,998000.0,950.0,2495.988,SINGLE_FAMILY,3849.0,0.6055413924399148,Low,1.932578293150704,Low,2.139076411314622,Low,1.6695537941778218,Low,2596.060694
15131163,1518000.0,1518000.0,-1,1518000.0,1100.0,3410.0,SINGLE_FAMILY,4500.0,0.9222089629368981,Low,2.98343667219029,Low,3.27368757448513,Low,2.5581845364631164,Low,3948.4749
2057952260,382757.0,382757.0,65,382757.0,684.0,7492.32,CONDO,2457.0,0.2315971288327347,Low,0.7019609103055617,Low,0.8079763162558995,Low,0.6253916163492099,Low,999.0311599999999
67394355,489900.0,489900.0,-1,489900.0,510.0,7.4754,CONDO,2489.0,0.2958895341087214,Low,0.8904342289459113,Low,1.0378231647705183,Low,0.7986514568902195,Low,1273.6091377000002
15195257,999999.0,999999.0,6,999999.0,1025.0,2613.6,SINGLE_FAMILY,3480.0,0.6068135093396462,Low,1.932578293150704,Low,2.14363559109799,Low,1.6719322655240567,Low,2601.4936000000002
125243888,2180000.0,2180000.0,-1,2180000.0,3540.0,2495.988,SINGLE_FAMILY,1099.0,1.326045153644221,Low,4.330388996866178,Low,4.698887680777349,Low,3.687662059154453,Low,5673.166193999999
15193334,1300000.0,1300000.0,-1,1300000.0,1899.0,1873.08,SINGLE_FAMILY,4734.0,0.7895209673622674,Low,2.5740672842708467,Low,2.792861638123678,Low,2.1931576405952034,Low,3381.79504
67395147,749000.0,749000.0,13,749000.0,973.0,0.0,CONDO,3350.0,0.453697290325057,Low,1.444735939429996,Low,1.5992266189168274,Low,1.2490814866804292,Low,1947.5697
15197414,1795000.0,1795000.0,-1,1795000.0,1990.0,2495.988,SINGLE_FAMILY,5500.0,1.090916497540911,Low,3.537180227358574,Low,3.8644777888131108,Low,3.02630179619127,Low,4668.985894
15189977,1450000.0,1450000.0,-1,1450000.0,1450.0,2500.344,SINGLE_FAMILY,4149.0,0.880827773905709,Low,2.789834732561856,Low,3.1176015016022762,Low,2.424126736644321,Low,3771.7453719999994
15189745,1788000.0,1788000.0,13,1788000.0,1596.0,5749.0,SINGLE_FAMILY,4456.0,1.0870000794168035,Low,3.525648415983957,Low,3.8504968391142533,Low,3.015738527881106,Low,4652.259800000001
15193564,950000.0,950000.0,36,950000.0,1846.0,1875.0,SINGLE_FAMILY,5140.0,0.5764057566840841,Low,1.815864549840818,Low,2.0354536913542027,Low,1.5823416838556879,Low,2471.6291
15197384,1899000.0,1899000.0,41,1899000.0,2069.0,2495.0,SINGLE_FAMILY,5850.0,1.1542330245250005,Low,3.72736273954226,Low,4.089753994978886,Low,3.1979384553195063,Low,4939.396199999999
15126552,995000.0,995000.0,-1,995000.0,1200.0,3.9994,CONDO,4125.0,0.6034676998814973,Low,1.932578293150704,Low,2.131771000818268,Low,1.6657097667707899,Low,2587.2045996999996
15196831,1295000.0,1295000.0,-1,1295000.0,1390.0,2805.264,SINGLE_FAMILY,3822.0,0.7865071981185874,Low,2.5740672842708467,Low,2.7821949304125404,Low,2.1875580179505514,Low,3368.9239319999997
15196344,2490000.0,2490000.0,-1,2490000.0,3600.0,7840.8,SINGLE_FAMILY,14027.0,1.5145043893841843,Low,4.928579802028488,Low,5.367464167183045,Low,4.207088292344248,Low,6478.0322
15067067,1095000.0,1095000.0,-1,1095000.0,913.0,1291.0,CONDO,3857.0,0.6644355159198019,Low,2.1039927855765295,Low,2.3484714153733166,Low,1.8276157533615502,Low,2847.5841
2061619354,9995000.0,9995000.0,-1,9995000.0,0.0,0.0,CONDO,30958.0,6.080351403294298,Low,19.97573252535473,Low,21.601109577897113,Low,16.957314777123337,Low,25977.7127
15065351,4250000.0,4250000.0,8,4250000.0,2685.0,2748.636,SINGLE_FAMILY,15135.0,2.5850440212293386,Low,8.454491697249397,Low,9.177145447617564,Low,7.196885864126589,Low,11050.060218000002
2106983207,749000.0,749000.0,9,749000.0,650.0,0.0,CONDO,3194.0,0.45361702398287446,Low,1.444735939429996,Low,1.5990923864725348,Low,1.2489715980423066,Low,1947.2269000000001
2075614004,2595000.0,2595000.0,20,2595000.0,1462.0,0.0,CONDO,7795.0,1.5773488365762471,Low,5.218184639239818,Low,5.594338176008218,Low,4.406769003377551,Low,6746.4265000000005
15065955,2595000.0,2595000.0,21,2595000.0,2050.0,7082.856,CONDO,9795.0,1.5782028931084253,Low,5.217019424370178,Low,5.596352336514988,Low,4.407762774593091,Low,6750.074028000001
15065552,1650000.0,1650000.0,31,1650000.0,1181.0,3101.472,CONDO,4599.0,1.002552616788232,Low,3.3012845637321515,Low,3.55062927878641,Low,2.7952433661585294,Low,4291.604336
2090916926,2595000.0,2595000.0,-1,2595000.0,2219.0,2395.8,CONDO,8995.0,1.5777552712057326,Low,5.217019424370178,Low,5.595482469113095,Low,4.40711819140169,Low,6748.1623
15063565,649000.0,649000.0,69,649000.0,667.0,9219.0,CONDO,3152.0,0.39383211259160383,Low,1.2450853891384133,Low,1.386247481100734,Low,1.0812062005647542,Low,1691.8994000000002
2108580610,1895000.0,1895000.0,104,1895000.0,1105.0,4673.988,CONDO,4875.0,1.1518579637863156,Low,3.72736273954226,Low,4.081241727147094,Low,3.193497758987444,Low,4929.253094000001
2089603231,868000.0,868000.0,-1,868000.0,850.0,5996.0,CONDO,3940.0,0.5267675788673547,Low,1.6398263881291189,Low,1.8591562235599817,Low,1.440260668338611,Low,2259.6361
15065128,2100000.0,2100000.0,-1,2100000.0,1290.0,5379.66,CONDO,5874.0,1.276711963425592,Low,4.14382386902601,Low,4.525027272802987,Low,3.5435316997296753,Low,5462.47573
241585500,1250000.0,1250000.0,-1,1250000.0,0.0,0.0,CONDO,4600.0,0.7583380327417776,Low,2.3791019121918167,Low,2.6831955057717805,Low,2.080367573527996,Low,3248.6200999999996
15063837,2750000.0,2750000.0,-1,2750000.0,0.0,0.6493,CONDO,9795.0,1.6711575578485502,Low,5.326511722981805,Low,5.928423393714303,Low,4.61218661722663,Low,7147.06192465
64971698,899000.0,899000.0,6,899000.0,1337.0,0.9666,CONDO,4196.0,0.5450578709364595,Low,1.76370697398879,Low,1.9240569625612516,Low,1.5092568535701687,Low,2337.7496833
2130700654,715000.0,715000.0,7,715000.0,700.0,2375.0,SINGLE_FAMILY,2299.0,0.433272911707831,Low,1.37365471477865,Low,1.5266321569535424,Low,1.1909876497085388,Low,1860.3417
79841135,799000.0,799000.0,-1,799000.0,0.0,2.6266,CONDO,3384.0,0.4838596570480347,Low,1.548986041098277,Low,1.706507576277404,Low,1.334689380807942,Low,2076.3862133000002
15175093,928888.0,928888.0,-1,928888.0,1160.0,0.0,SINGLE_FAMILY,3595.0,0.5632449255542111,Low,1.8010444109716284,Low,1.9919870068202337,Low,1.5545207251263435,Low,2415.4221999999995
15168755,1379000.0,1379000.0,12,1379000.0,1798.0,3000.0,SINGLE_FAMILY,4973.0,0.8377036302104929,Low,2.768133540056794,Low,2.9642860209062967,Low,2.3376962226050444,Low,3587.5721
15171797,1499000.0,1499000.0,-1,1499000.0,2079.0,3898.62,SINGLE_FAMILY,5313.0,0.9109171352546812,Low,2.9548514157840833,Low,3.224687374721586,Low,2.526768873096671,Low,3900.25011
15171831,875000.0,875000.0,16,875000.0,1014.0,1751.0,SINGLE_FAMILY,3855.0,0.5305861704360014,Low,1.6398263881291189,Low,1.872835031372506,Low,1.447398500983205,Low,2275.9442
15176944,998000.0,998000.0,27,998000.0,1711.0,2360.952,SINGLE_FAMILY,5200.0,0.6056413485222947,Low,1.932578293150704,Low,2.1393961306566642,Low,1.669730594192754,Low,2596.487576
15167347,1398000.0,1398000.0,-1,1398000.0,1950.0,2500.344,SINGLE_FAMILY,5640.0,0.8492064701651709,Low,2.768133540056794,Low,3.005250089298291,Low,2.3591345916098416,Low,3636.698072
79845738,524078.0,524078.0,52,524078.0,1166.0,1.6599,CONDO,3593.0,0.31680903746739153,Low,0.9663827417448163,Low,1.1126981904845614,Low,0.8591775135476926,Low,1362.9515299500001
64972881,710000.0,710000.0,60,710000.0,1063.0,0.0,CONDO,3683.0,0.42996189283582764,Low,1.37365471477865,Low,1.5149376803611545,Low,1.1848420959706558,Low,1846.2013
184788134,2188000.0,2188000.0,74,2188000.0,0.0,3.5824,LOT,1628.0,1.3296006239405378,Low,4.330388996866178,Low,4.713560512302498,Low,3.6948152430639096,Low,5688.350591200001
15176917,599000.0,599000.0,-1,599000.0,1726.0,1424.412,SINGLE_FAMILY,5140.0,0.3626298146904626,Low,1.144358923613094,Low,1.2756582035009758,Low,0.994758273570744,Low,1558.641306
15172558,908900.0,908900.0,181,908900.0,1412.0,1598.652,SINGLE_FAMILY,4500.0,0.5512921304115683,Low,1.76370697398879,Low,1.946854320602526,Low,1.5210319755809258,Low,2364.3746259999994
184818412,2098888.0,2098888.0,-1,2098888.0,1435.0,1.9483,CONDO,5800.0,1.2754513430180885,Low,4.14382386902601,Low,4.5216878822717055,Low,3.5414833946592372,Low,5457.09187415
249664991,989000.0,989000.0,6,989000.0,833.0,0.0,CONDO,3949.0,0.5997245567876243,Low,1.932578293150704,Low,2.119080531455212,Low,1.6589010270158966,Low,2571.2185000000004
249664963,1298000.0,1298000.0,-1,1298000.0,1004.0,1.0563,CONDO,4969.0,0.7878162396137083,Low,2.5740672842708467,Low,2.787819677108276,Low,2.19024994003528,Low,3374.51472815
241585328,1398000.0,1398000.0,16,1398000.0,1090.0,1.9483,CONDO,5227.0,0.8487033324501629,Low,2.768133540056794,Low,3.0038968127848737,Low,2.3583117149220274,Low,3634.5494741499997
249665283,989000.0,989000.0,22,989000.0,830.0,1.0563,CONDO,4099.0,0.5997151729616532,Low,1.932578293150704,Low,2.1188903741292098,Low,1.658842487936537,Low,2571.17842815
89237623,899000.0,899000.0,23,899000.0,847.0,1.3364,CONDO,3926.0,0.5449411894889675,Low,1.76370697398879,Low,1.9236820795755163,Low,1.5090500338107482,Low,2337.2513682
116157019,2100000.0,2100000.0,25,2100000.0,1593.0,2.8212,CONDO,6288.0,1.276141576780449,Low,4.14382386902601,Low,4.523760339517525,Low,3.5426688231415566,Low,5460.0397106
184818230,1650000.0,1650000.0,29,1650000.0,1291.0,1.9483,CONDO,5749.0,1.0021396371669542,Low,3.3012845637321515,Low,3.5495308299061534,Low,2.794571171805862,Low,4289.840574150001
115828657,1689500.0,1689500.0,34,1689500.0,1372.0,2.8212,CONDO,5917.0,1.0261984710862124,Low,3.3012845637321515,Low,3.635687089767926,Low,2.839535808769696,Low,4392.5903106
249664965,1548000.0,1548000.0,56,1548000.0,1171.0,0.0,CONDO,5117.0,0.9400567084206722,Low,2.98343667219029,Low,3.328753614935218,Low,2.5892237282857082,Low,4024.6987
249664960,1679000.0,1679000.0,63,1679000.0,1319.0,0.0,CONDO,5566.0,1.01981900766012,Low,3.3012845637321515,Low,3.612534387759794,Low,2.8275324279428395,Low,4365.3451000000005
116156185,1299000.0,1299000.0,-1,1299000.0,1176.0,2.8212,CONDO,5555.0,0.7884324007348926,Low,2.5740672842708467,Low,2.7894527833360097,Low,2.1912513361950676,Low,3377.1462106
249664913,1289000.0,1289000.0,84,1289000.0,1156.0,0.0,CONDO,5281.0,0.7823677482952072,Low,2.5740672842708467,Low,2.770881620936352,Low,2.180740968285288,Low,3351.2455
116156514,1449000.0,1449000.0,-1,1449000.0,1176.0,2.8212,CONDO,5555.0,0.8797508379569398,Low,2.789834732561856,Low,3.1143307242318894,Low,2.4222674235843336,Low,3767.1462106
19260778,2150000.0,2150000.0,-1,2150000.0,1866.0,8917.0,SINGLE_FAMILY,6700.0,1.307669392545157,Low,4.260007155907127,Low,4.634949113924802,Low,3.633940017809882,Low,5594.687599999999
19252872,1298000.0,1298000.0,-1,1298000.0,1960.0,8503.0,SINGLE_FAMILY,6714.0,0.7889576294312743,Low,2.574956455645288,Low,2.7914389547716025,Low,2.1925115329514995,Low,3379.3891999999996
19252489,1195000.0,1195000.0,-1,1195000.0,1060.0,6482.0,SINGLE_FAMILY,4844.0,0.7258941738005829,Low,2.338446815670423,Low,2.5667419647582377,Low,2.008184885491878,Low,3110.0597
19258760,2450000.0,2450000.0,-1,2450000.0,2456.0,0.5716023875114784,SINGLE_FAMILY,8922.0,1.4892720845681173,Low,4.906192062372606,Low,5.281255977533274,Low,4.154697822550842,Low,6370.270785801194
19253407,2899000.0,2899000.0,-1,2899000.0,2900.0,0.6036042240587696,SINGLE_FAMILY,10277.0,1.7626481833582908,Low,5.793800466325087,Low,6.2511717692004165,Low,4.913805206120748,Low,7537.797101802111
19252747,575000.0,575000.0,-1,575000.0,696.0,2200.0,CONDO,2951.0,0.34797402255264803,Low,1.106712309848969,Low,1.2232598460342816,Low,0.9567627056769697,Low,1496.05
19259851,3995000.0,3995000.0,-1,3995000.0,3550.0,0.3802112029384756,SINGLE_FAMILY,14065.0,2.429798087067972,Low,7.909115618863572,Low,8.624873532235926,Low,6.7537521490782515,Low,10387.040590105604
19267578,725000.0,725000.0,-1,725000.0,796.0,1451.0,CONDO,3130.0,0.43922029598667384,Low,1.37365471477865,Low,1.5478126560917342,Low,1.2020722174737646,Low,1885.7418
19261289,4495000.0,4495000.0,-1,4495000.0,4223.0,0.5900000000000001,SINGLE_FAMILY,15547.0,2.7342778985745175,Low,8.971723906446954,Low,9.708370918199057,Low,7.620965400261942,Low,11687.403695
19267626,1277000.0,1277000.0,-1,1277000.0,1117.0,1103.0,CONDO,4500.0,0.7752253622199418,Low,2.5740672842708467,Low,2.740579110346806,Low,2.1661547246982775,Low,3320.7419999999997
19267217,2177000.0,2177000.0,-1,2177000.0,2136.0,829.0,CONDO,6425.0,1.3232550041130562,Low,4.28997678813877,Low,4.691893673803424,Low,3.671824883813961,Low,5661.2503
19266791,3577000.0,3577000.0,-1,3577000.0,4401.0,0.2556014692378329,SINGLE_FAMILY,13335.0,2.175614420131004,Low,7.068317961533619,Low,7.725678283010868,Low,6.044249683439608,Low,9301.480727800736
19267441,1780000.0,1780000.0,-1,1780000.0,1401.0,2701.0,CONDO,5263.0,1.081659806159098,Low,3.525648415983957,Low,3.831376676293645,Low,3.0057588214200277,Low,4629.452899999999
19268380,4500000.0,4500000.0,-1,4500000.0,2190.0,5998.212,SINGLE_FAMILY,11841.0,2.737713104378025,Low,8.998104865835243,Low,9.719563895128942,Low,7.634542105597481,Low,11702.074706000001
19267423,4395000.0,4395000.0,-1,4395000.0,3584.0,0.345,SINGLE_FAMILY,15055.0,2.6732539262403967,Low,8.688096712399043,Low,9.489721715437042,Low,7.426821124310405,Low,11426.784372500002
19268406,6300000.0,6300000.0,-1,6300000.0,3691.0,5354.0,SINGLE_FAMILY,21871.0,3.833176123644244,Low,12.87908374929308,Low,13.596698187793953,Low,10.765439890358877,Low,16380.544800000001
19268824,8495000.0,8495000.0,-1,8495000.0,5360.0,0.3843,SINGLE_FAMILY,29134.0,5.1688012547318625,Low,17.051030036281805,Low,18.3653257784959,Low,14.435560875332506,Low,22084.691892150004
19267907,3975000.0,3975000.0,-1,3975000.0,2814.0,0.2897,SINGLE_FAMILY,13627.0,2.417446251067893,Low,7.800419826730048,Low,8.584694465508795,Low,6.701046043406701,Low,10334.28874485
19261381,12500000.0,12500000.0,-1,12500000.0,5476.0,9.71,SINGLE_FAMILY,42244.0,7.60611630115389,Low,25.196938946802227,Low,27.056263490936864,Low,21.280456452456573,Low,32493.902755
80741498,3995000.0,3995000.0,-1,3995000.0,2194.0,8668.44,SINGLE_FAMILY,13629.0,2.430462503953389,Low,7.90795040399393,Low,8.626288043917468,Low,6.754412305597689,Low,10389.87822
19268862,4895000.0,4895000.0,-1,4895000.0,2401.0,5563.0,SINGLE_FAMILY,16530.0,2.9778639449641875,Low,9.778021018826239,Low,10.572548004270478,Low,8.301690665249497,Low,12727.703599999999
19267292,11990000.0,11990000.0,-1,11990000.0,7644.0,1.4413,SINGLE_FAMILY,39345.0,7.29644545120586,Low,23.816118618766446,Low,25.810002046445927,Low,20.27595665949388,Low,31171.369920650002
19267382,7995000.0,7995000.0,-1,7995000.0,3878.0,0.3639,SINGLE_FAMILY,26457.0,4.864178095582501,Low,16.064164043204006,Low,17.267880681466096,Low,13.585941939142538,Low,20783.716581950004
2061088749,29900000.0,29900000.0,-1,29900000.0,4996.0,0.3767447199265381,SINGLE_FAMILY,17000.0,18.200692322440144,Low,59.87035769988214,Medium,64.37643353471903,Medium,50.70651623094361,Medium,77740.89528837237
95739246,19500000.0,19500000.0,258,19500000.0,5375.0,0.9642102846648302,SINGLE_FAMILY,63546.0,11.866147914627819,Low,39.05759027246018,Medium,42.31618156220212,Medium,33.156002108548485,Low,50687.51608210513
19268901,28880000.0,28880000.0,-1,28880000.0,8131.0,0.6679063360881543,SINGLE_FAMILY,93891.0,17.575206641582092,Low,58.13786524408467,Medium,63.529655840693835,Medium,49.41332610157902,Medium,75069.59013395317
19299815,149000.0,149000.0,-1,149000.0,1110.0,1019.304,CONDO,3076.0,0.08859897779033217,Low,0.24097751181681143,Low,0.3042394644073944,Low,0.23019522966547823,Low,388.318952
19305803,2695000.0,2695000.0,-1,2695000.0,3156.0,3.0884,SINGLE_FAMILY,9231.0,1.6386008067756712,Low,5.299923577974605,Low,5.812522773958274,Low,4.544014475216191,Low,7008.0193442
